time_tick,lac_X_value,lac_Y_value,lac_Z_value
477.952375,0.344224,0.821681,-0.247520
477.987440,0.213684,0.780479,-0.593220
477.992475,0.213727,0.778681,-0.593369
478.012556,0.043413,0.914742,-0.234206
478.032606,-0.043591,0.927684,0.135416
478.057661,0.231840,0.827987,0.209858
478.072736,0.164680,0.632132,0.040575
478.092817,0.318670,0.561907,-0.250750
478.112867,0.052848,0.455333,-0.281978
478.137922,-0.026825,1.019328,0.054877
478.152998,-0.223371,0.932356,0.049916
478.173078,-0.095273,1.080050,0.062553
478.193128,0.079422,1.016049,-0.119140
478.218183,0.073145,0.579656,-0.531413
478.233259,-0.118750,0.483124,-0.526623
478.253309,0.338383,0.670182,-0.359707
478.273389,0.162688,0.905047,-0.110925
478.298444,-0.009015,0.909147,0.082451
478.313520,0.133284,0.972041,0.095209
478.333570,0.228788,0.777187,-0.106022
478.353651,0.159052,0.476668,-0.541351
478.378706,0.137144,0.684530,-0.358136
478.393781,0.236040,0.937170,-0.140659
478.413831,0.158292,1.116348,0.210636
478.433912,0.198080,0.806819,0.018678
478.458936,0.268421,0.670412,-0.390931
478.474012,0.216945,0.649476,-0.332425
478.494093,0.280740,0.762839,-0.119287
478.514143,0.010954,0.693169,-0.026834
478.539198,-0.131040,0.897755,0.449698
478.554273,-0.143337,0.789188,0.506709
478.574354,0.064752,0.623078,0.404378
478.594404,0.252755,0.572971,-0.143864
478.619459,0.047492,0.709638,0.028835
478.634545,0.119910,0.867487,0.094599
478.654626,0.179127,0.829790,-0.211509
478.674676,0.065701,0.658284,-0.293037
478.699731,0.171458,0.780180,-0.002953
478.714807,0.180430,0.761647,0.037840
478.734857,0.096367,0.673978,-0.052076
478.754937,0.070222,0.526040,-0.222317
478.779992,0.167412,0.944718,-0.127803
478.795068,0.203234,1.034030,-0.242520
478.815118,0.213858,0.795117,-0.631679
478.835199,-0.014789,0.566394,-0.739813
478.860253,0.257047,1.090321,-0.309371
478.875329,-0.270279,0.821385,-0.263889
478.890344,0.152935,0.817372,-0.241758
478.915460,0.228879,0.966599,0.095812
478.940484,-0.082881,0.677578,0.501180
478.950524,-0.175113,0.478706,0.484009
478.975640,-0.162067,0.599691,0.663982
478.990655,0.137003,1.023397,0.552149
479.020745,0.284473,0.455304,-0.848509
479.035821,0.263590,0.290842,-1.108554
479.050836,0.262425,0.522635,-0.883314
479.075952,0.092269,1.082362,-0.188205
479.106042,-0.287958,0.634472,0.471143
479.111047,-0.286490,0.790865,0.813480
479.131097,0.027060,1.118300,1.347033
479.151178,0.571787,0.604036,0.387464
479.176263,0.566736,-0.421522,-1.212611
479.191308,0.864759,0.022007,-1.483903
479.211358,0.170326,1.407028,-0.142154
479.231439,0.155825,1.787409,0.325962
479.256524,0.279384,1.057852,-0.527300
479.271569,-0.232303,0.288206,-0.614898
479.291619,0.431186,0.918978,0.306402
479.311669,0.898148,1.265615,0.291744
479.341790,0.378560,-0.364778,-0.885844
479.351800,0.614448,-0.183228,-0.705945
479.371881,0.163335,1.336419,0.770626
479.391931,0.031174,1.731276,1.247538
479.422021,0.467385,0.253373,-0.826070
479.432061,0.338071,0.033024,-1.188232
479.452142,0.166897,0.257503,-0.412487
479.472192,0.028101,1.076907,0.395742
479.502282,-0.011146,0.685274,0.027192
479.512323,0.141862,0.260088,-0.116678
479.532373,0.285952,0.444694,0.155375
479.552453,0.233609,0.585789,0.340089
479.582543,0.196458,0.456485,-0.015604
479.592584,0.349406,0.501462,-0.041071
479.612634,0.176796,0.454004,0.197131
479.632700,0.203085,0.764170,0.272563
479.662791,0.711519,0.955181,-0.166041
479.672831,0.590791,0.698711,-0.428114
479.692881,0.325415,0.273957,-0.669740
479.712962,0.226667,0.429601,-0.502232
479.743052,-0.084440,0.761459,-0.257214
479.753062,0.001254,0.754959,-0.247340
479.773142,-0.451980,0.902914,0.209961
479.793192,0.911475,0.623902,0.034330
479.823313,0.532188,0.572834,-0.122677
479.833323,0.647479,0.456928,-0.229140
479.853404,0.437607,0.723342,-0.264240
479.873454,0.058177,0.670138,-0.205236
479.903544,0.312028,0.580367,-0.117172
479.913584,0.275617,0.472665,-0.109277
479.933665,0.046614,0.553479,-0.102765
479.953715,0.242897,0.648159,-0.028897
479.983805,0.204230,1.085598,0.604493
479.993845,0.344207,1.022134,0.621751
480.013895,0.423530,0.515484,0.667711
480.033976,0.535348,0.588735,0.193188
480.064066,0.472792,0.799970,-0.487310
480.074107,0.383116,0.691830,-0.622730
480.094157,0.100696,0.395242,-0.576603
480.114237,0.061417,0.516849,-0.393552
480.139323,0.045746,0.416739,-0.073464
480.154368,0.101525,0.399372,0.133131
480.174418,0.447145,0.351302,0.112702
480.194498,0.617749,0.414075,0.011721
480.219584,0.542417,0.648967,-0.373027
480.234599,0.307151,0.766367,-0.708251
480.254679,0.236536,0.876935,-0.566017
480.274729,0.165837,1.033098,0.015955
480.294810,0.150673,0.935928,0.299659
480.314860,0.200653,0.466235,0.213809
480.334940,0.576264,0.311326,0.035828
480.354990,0.361087,0.287078,-0.042414
480.380106,0.123012,0.445239,-0.293325
480.395121,-0.029686,0.453145,-0.331138
480.415202,-0.157549,0.185675,-0.110947
480.435252,-0.023360,0.063107,0.207787
480.460368,0.112652,0.212190,0.561239
480.475382,0.087747,-0.047636,0.528620
480.495432,0.156532,-0.461699,0.048954
480.515513,0.278661,-0.641825,-0.340884
480.545603,0.084232,-0.076938,-0.266326
480.555644,0.031790,0.081469,-0.162681
480.575694,-0.084862,0.003508,0.056082
480.595774,-0.062994,0.088750,0.074777
480.620860,0.049887,-0.190351,-0.372959
480.635915,0.275559,-0.505290,-0.724708
480.655965,0.261022,-0.522693,-0.514776
480.676045,0.288387,-0.085708,-0.285971
480.706136,0.113766,-0.229858,-0.426761
480.716145,0.143707,-0.235372,-0.337293
480.736226,0.217309,-0.039558,-0.067860
480.751302,0.141955,-0.038551,-0.048232
480.781392,0.141901,-0.323645,-0.490769
480.791432,0.158080,-0.383680,-0.524030
480.816487,0.099371,-0.123357,-0.605334
480.836537,0.086238,-0.143424,-0.557104
480.861653,0.046671,-0.093166,-0.291261
480.876668,0.058219,0.104044,-0.048512
480.891744,0.013636,-0.036507,0.014069
480.916799,0.045976,-0.329322,-0.046812
480.941914,0.085074,-0.345153,-0.184206
480.951924,-0.005551,-0.310333,-0.181868
480.976979,-0.089495,-0.222241,-0.052035
480.992055,-0.086709,-0.088968,0.016593
481.022176,-0.014562,0.279665,0.092109
481.032185,-0.032741,0.190301,-0.060693
481.052266,-0.171359,-0.222166,-0.381135
481.077321,0.091901,-0.042239,-0.079235
481.097371,-0.341580,0.241147,0.301675
481.112447,-0.362508,0.099419,0.277841
481.132527,-0.134555,-0.180821,-0.024047
481.152577,-0.015923,-0.268886,-0.043080
481.182668,0.017059,-0.487356,-0.270156
481.192708,-0.093087,-0.476537,-0.360375
481.212758,0.036790,-0.214279,-0.372309
481.232839,-0.154019,-0.148274,-0.233431
481.262929,-0.200408,-0.226451,-0.190386
481.272969,-0.148298,-0.148258,-0.194360
481.293019,-0.115381,-0.338545,-0.241384
481.313100,-0.133110,-0.591234,-0.515205
481.338155,-0.026584,-0.474890,-0.114614
481.353230,-0.110077,-0.322418,0.002682
481.373280,-0.154174,-0.220768,-0.241993
481.393361,0.028153,-0.390279,-0.440790
481.418385,-0.139946,-0.456265,-0.320115
481.433461,-0.150961,-0.318712,-0.361948
481.453542,-0.147139,-0.410450,-0.374345
481.473592,-0.080533,-0.428739,-0.375126
481.498647,-0.240615,-0.506477,-0.346473
481.513722,-0.231616,-0.410239,-0.219185
481.533803,-0.142421,-0.165061,0.116530
481.553853,-0.029485,-0.349039,-0.188694
481.578908,0.006700,-0.579878,-0.618928
481.593984,-0.060394,-0.532410,-0.450900
481.614064,-0.148224,-0.265174,-0.248667
481.634106,-0.300451,-0.337647,-0.189127
481.659161,-0.179982,-0.509244,-0.027577
481.674237,-0.009412,-0.337031,0.018836
481.694287,0.025803,-0.539079,-0.162234
481.714367,0.025745,-0.646918,-0.616194
481.739422,-0.092848,-0.424425,-0.386410
481.754498,0.177584,-0.263716,-0.194163
481.774548,-0.455973,-0.233811,0.074703
481.794629,-0.080288,-0.401529,-0.135660
481.819684,0.145504,-0.714090,-0.516389
481.834759,0.137998,-0.702293,-0.642286
481.854809,-0.009060,-0.464975,-0.445139
481.874859,-0.210714,-0.204019,-0.208230
481.899914,-0.225671,-0.466726,-0.485667
481.914990,-0.113205,-0.561441,-0.530616
481.935071,0.036746,-0.400843,-0.355604
481.955121,-0.140370,-0.472938,-0.481073
481.980176,-0.002558,-0.612472,-0.654176
481.990216,-0.050285,-0.461301,-0.445423
482.015332,-0.207967,-0.243741,-0.127982
482.035382,-0.124890,-0.361809,-0.235517
482.060437,0.069503,-0.532617,-0.329188
482.075512,0.013624,-0.593704,-0.302112
482.090527,-0.063471,-0.555624,-0.265269
482.115643,-0.151747,-0.573705,-0.205452
482.140698,-0.208126,-0.674662,-0.114846
482.150738,-0.210475,-0.690519,-0.068717
482.175824,-0.050147,-0.606621,0.006194
482.190869,0.025936,-0.560058,-0.009491
482.220959,-0.118959,-0.866343,-0.224905
482.230969,-0.054321,-0.782809,-0.101622
482.251050,-0.267271,-0.678852,0.052818
482.276166,-0.280490,-0.716155,-0.128958
482.301220,-0.058858,-0.717132,-0.250076
482.311230,-0.132864,-0.705846,-0.295874
482.331311,-0.118454,-0.673090,-0.442132
482.351361,-0.171031,-0.765438,-0.344703
482.386517,-0.228818,-0.625076,-0.159661
482.391491,-0.116574,-0.651253,-0.273196
482.411572,-0.163021,-0.743409,-0.418015
482.431622,-0.132038,-0.635866,-0.272975
482.456738,-0.044878,-0.480941,-0.085327
482.471753,-0.095437,-0.571120,-0.379227
482.491803,-0.043895,-0.838690,-0.630172
482.511883,0.076269,-0.597462,-0.407066
482.536999,0.087831,-0.384351,-0.238922
482.552014,-0.136412,-0.432346,-0.327540
482.572064,-0.167436,-0.426527,-0.165608
482.592145,-0.347009,-0.337973,0.366587
482.622235,-0.147213,-0.105594,0.682226
482.632261,-0.066868,-0.215385,0.390619
482.652311,-0.171608,-0.498009,0.114818
482.672392,0.436250,0.016233,0.295354
482.702482,0.136447,-0.335958,-0.785529
482.712492,0.114174,-0.483337,-1.060735
482.732572,0.019004,-0.480872,-0.589466
482.752622,-0.345872,-0.018787,0.367746
482.782743,-0.274736,-0.263697,0.643781
482.792753,-0.328710,-0.570065,0.596849
482.812834,-0.369607,-0.797770,0.537073
482.832884,-0.182828,-1.107094,-0.292266
482.858000,0.294007,-0.892837,-1.013370
482.873014,0.612912,-0.464176,-1.290115
482.893095,0.277982,0.174647,-1.292661
482.913145,0.219549,0.503649,-0.995184
482.943235,-0.026214,1.180344,0.493161
482.953276,-0.153829,1.007789,0.692668
482.973326,-0.462407,0.393521,0.295096
482.993406,-0.120460,0.257874,-0.088810
483.023496,1.448972,-0.048413,-1.002941
483.033537,0.924486,-0.417650,-1.573161
483.053587,0.351289,-0.260121,-1.531921
483.073667,0.832423,0.754700,-0.880069
483.103758,-0.392182,0.401744,-0.100275
483.113798,-0.157102,0.491245,0.150721
483.133848,-0.281978,0.729340,0.913077
483.153929,0.213588,0.702863,1.263967
483.184019,0.489415,-0.063261,-0.199680
483.194029,0.207409,-0.186828,-0.636760
483.214109,0.905271,0.751124,-0.483771
483.234159,0.669603,1.420133,-0.145232
483.259275,-0.396503,1.157536,-0.460754
483.274290,-0.240597,1.239252,-0.398471
483.294371,0.111127,1.681140,0.125612
483.314421,-0.110444,1.305655,0.378621
483.334501,-0.125426,0.801653,0.222338
483.354551,0.077409,0.332177,-0.263432
483.374632,-0.123801,0.349772,-0.169500
483.394682,-0.278748,0.660945,0.315660
483.414762,-0.126985,1.112336,0.559964
483.434812,0.000569,1.216631,0.341340
483.454862,-0.105074,0.769424,-0.151918
483.474943,0.597952,0.475013,-0.573185
483.494993,0.431379,1.192896,-0.073022
483.515074,0.234449,1.071701,0.193030
483.535124,0.116057,0.791986,0.024894
483.555204,0.080533,0.707488,-0.080026
483.575254,0.280209,0.662596,-0.282801
483.595335,0.033912,0.508036,-0.394330
483.615385,0.565953,0.732636,-0.197535
483.635477,0.372674,1.250810,0.147476
483.660563,0.176288,1.121985,0.045157
483.675578,0.218943,0.945980,-0.193753
483.695658,0.308506,0.705645,-0.267240
483.715708,0.200419,0.589390,-0.205935
483.735789,0.200413,0.630124,-0.209505
483.755839,0.114874,0.702032,-0.153520
483.775919,0.092321,0.676734,-0.049971
483.790995,0.232532,0.823242,-0.062194
483.816050,0.170092,0.561152,-0.292968
483.836100,0.066158,0.481021,-0.286679
483.856181,0.104563,0.856814,0.105179
483.876231,0.072710,0.897329,0.151560
483.901347,-0.030659,0.628545,-0.123619
483.916361,0.317749,0.658232,-0.113902
483.936411,0.194648,0.602923,-0.124847
483.951487,0.175672,0.617811,-0.251920
483.976542,0.021798,0.848708,-0.306797
483.991618,-0.017281,0.995130,-0.156985
484.016673,-0.049629,1.067938,0.068848
484.036753,0.140074,0.796663,-0.125404
484.056803,0.253823,0.708462,-0.201419
484.076884,0.283544,0.778805,-0.365026
484.091959,0.086301,0.719184,-0.348221
484.112009,0.055950,0.856749,-0.139516
484.137064,0.026525,0.928028,-0.089088
484.152140,0.058184,0.806398,-0.223488
484.172190,0.136693,0.737915,-0.237449
484.192271,0.183562,0.977338,-0.246214
484.222361,0.032499,0.706880,-0.350917
484.232401,0.059594,0.734052,-0.258052
484.252451,-0.047749,0.904778,-0.021287
484.272532,-0.085996,1.044220,0.147931
484.302622,0.243096,0.918593,-0.070718
484.312663,0.135665,0.724886,-0.167585
484.332713,0.064564,0.662628,-0.347592
484.352793,0.141390,0.818865,-0.234522
484.382883,-0.063356,0.927713,-0.008467
484.392893,0.002333,0.954396,0.066318
484.412974,-0.124571,0.795955,0.149717
484.433024,0.175075,0.962596,0.050544
484.463145,0.143075,0.560951,-0.342112
484.473154,0.005762,0.531535,-0.304903
484.493235,-0.070906,0.914931,-0.017436
484.513285,-0.101784,1.153591,0.122370
484.543375,-0.013207,0.694756,-0.144670
484.553416,0.224669,0.804996,-0.309373
484.573496,0.138420,0.710736,-0.298536
484.593546,0.183923,0.735448,-0.292620
484.623637,0.099362,0.885700,-0.147527
484.633658,0.038937,0.992330,-0.084915
484.653708,-0.092903,0.987063,0.154050
484.673789,0.200155,1.056756,-0.011116
484.693839,0.099734,0.737739,-0.411239
484.713919,0.086601,0.534139,-0.481797
484.733969,0.112904,0.727485,-0.277121
484.754050,0.042881,0.846919,-0.172321
484.774100,-0.081098,0.520962,-0.262606
484.794180,-0.019200,0.559129,0.053144
484.814230,0.123855,0.881534,0.182843
484.834311,0.191017,0.627965,-0.149017
484.854361,0.155997,0.491163,-0.269883
484.874411,0.267969,0.806347,-0.185096
484.894492,0.182979,1.132312,0.174678
484.914542,0.084795,0.905884,0.039520
484.939597,0.079580,0.894594,0.057174
484.954672,0.505563,0.781622,-0.034763
484.974753,0.369162,0.779542,0.011333
484.994803,0.312572,0.696664,-0.131662
485.019858,-0.021948,0.774054,0.080293
485.034934,0.305240,0.740043,0.083372
485.055014,0.255791,0.868030,0.147914
485.075064,0.512081,0.908130,0.005626
485.100119,0.518172,0.600766,-0.162267
485.115195,0.609964,0.528273,-0.253706
485.135245,0.277034,0.499829,0.001910
485.150290,0.308765,0.891886,0.479070
485.180380,0.353426,0.741013,0.236736
485.190421,0.409124,0.630414,0.056825
485.215506,0.358137,0.440998,-0.201102
485.235587,0.227964,0.627632,-0.186458
485.260642,0.334742,1.000682,-0.194711
485.275717,0.251045,0.867801,-0.268890
485.290732,0.028288,0.682847,-0.172390
485.315848,0.224671,0.942142,0.006808
485.340872,0.162379,0.745557,-0.121903
485.350913,0.087957,0.704980,-0.182303
485.376029,0.178168,0.715079,-0.231629
485.391043,0.185736,0.787739,-0.093696
485.421134,0.106394,0.823740,-0.284748
485.431174,0.289383,0.831507,-0.153718
485.451224,0.407046,0.625359,-0.234207
485.471304,0.317081,0.738382,-0.497185
485.501395,0.326208,0.719026,-0.136407
485.511435,0.181024,0.659471,0.052348
485.531485,0.333815,0.872477,0.037203
485.551566,0.281345,0.619834,-0.006133
485.581656,0.506879,0.738256,0.055292
485.591696,0.540675,0.858482,-0.108453
485.611746,0.138600,0.603630,-0.189461
485.631842,0.281546,0.551659,-0.093021
485.661932,0.015078,0.906016,0.095872
485.671973,0.030091,0.915675,0.095327
485.692023,0.018466,0.541130,0.133427
485.712073,0.378419,0.693469,-0.054457
485.747229,0.131033,0.589814,-0.338645
485.752203,0.129160,0.789531,-0.228908
485.772284,0.100644,1.012453,-0.077616
485.792334,0.077789,0.965690,-0.098799
485.817450,-0.070073,0.713158,0.018018
485.832464,0.079752,0.903617,0.215870
485.852545,0.244612,0.876308,0.145334
485.872595,0.154029,0.538037,-0.323365
485.892676,0.146066,0.593518,-0.465679
485.912726,0.145682,0.893216,-0.177500
485.932776,0.096646,0.939998,-0.063050
485.952856,0.035667,0.693892,-0.189239
485.972906,0.156701,0.885361,-0.083026
485.992987,0.127026,0.743532,-0.004963
486.013037,0.158610,0.546953,-0.054295
486.033118,0.244190,0.576781,-0.177546
486.058203,0.270995,0.776332,-0.167432
486.073248,0.105401,0.807348,-0.055577
486.093298,0.181211,0.927303,-0.055359
486.113379,0.039565,0.875415,-0.170563
486.138464,0.148735,0.763203,-0.338835
486.153509,0.062316,0.682322,-0.313023
486.173559,0.146117,0.780587,-0.374581
486.193609,-0.006926,0.791886,-0.341117
486.223730,-0.025535,0.978002,0.098422
486.233740,0.018814,1.087399,0.206309
486.253821,0.119882,0.991388,0.207535
486.273871,0.106396,0.770623,-0.051445
486.303961,0.058488,0.718136,-0.290864
486.314001,0.054002,0.775239,-0.357592
486.334082,-0.187257,0.704802,-0.329552
486.354132,-0.063639,0.767040,-0.295241
486.374213,0.060877,0.914507,-0.237479
486.394263,-0.034768,0.750661,-0.222706
486.414313,0.016441,0.662094,-0.100546
486.434393,0.045569,0.918037,0.180047
486.454443,0.125974,0.954912,0.248014
486.474524,0.104230,0.654577,0.062644
486.494574,0.237130,0.608529,0.028731
486.514654,0.153670,0.677366,0.046183
486.534704,0.121778,0.859674,-0.097437
486.554785,0.104633,0.794649,-0.232628
486.574835,0.219617,0.902563,-0.170522
486.594916,0.105259,0.789982,-0.083964
486.614966,-0.015495,0.816649,0.037343
486.635031,0.045883,0.707874,-0.144707
486.655081,0.237940,0.515157,-0.487856
486.675131,0.345400,0.698234,-0.406796
486.695212,0.172297,0.961132,-0.195199
486.715262,-0.005775,0.990843,-0.134928
486.735343,0.063310,0.855890,-0.059598
486.755393,0.320584,0.958333,-0.029466
486.775473,0.256103,0.897988,-0.133517
486.795523,0.069644,0.680632,-0.390762
486.815604,0.108200,0.651681,-0.314555
486.835654,0.100419,0.802097,-0.195534
486.860770,0.064440,0.847356,-0.236844
486.875784,0.082741,0.774147,-0.237625
486.895834,0.274282,0.848335,-0.106603
486.915915,0.255910,0.879621,-0.095004
486.935965,0.074614,0.728251,-0.301282
486.956046,0.158071,0.728989,-0.286576
486.976096,0.139787,0.669491,-0.145919
486.991171,0.004080,0.511727,-0.157126
487.016226,0.064918,0.524810,-0.008182
487.036307,0.211749,0.708715,0.189181
487.051383,0.099577,0.537230,0.146966
487.076437,0.082199,0.275676,-0.158557
487.096488,0.039488,0.468968,-0.290766
487.116538,-0.057650,0.496211,-0.389225
487.136618,-0.126231,0.316013,-0.287791
487.151694,-0.027813,0.362089,-0.181840
487.181784,-0.155526,0.623263,-0.014773
487.191824,-0.050606,0.653347,-0.000117
487.216879,-0.250657,0.037806,-0.168927
487.231955,-0.213787,0.107904,-0.103522
487.262045,-0.341024,0.897034,0.433766
487.272086,-0.179598,0.716128,0.224967
487.292136,-0.037329,0.348376,-0.483623
487.312216,0.202070,0.353099,-0.614736
487.337271,0.056143,0.235906,-0.604949
487.352347,0.005727,0.271650,-0.498657
487.372397,0.122018,0.408179,-0.223884
487.392447,-0.337775,0.363120,0.156412
487.422568,-0.087812,0.262900,0.359953
487.432578,0.017362,0.088735,0.225126
487.452658,0.320812,-0.290608,-0.540047
487.472708,0.412057,-0.382470,-0.918562
487.502799,0.204869,0.345814,-0.264673
487.512839,0.204793,0.455379,-0.099869
487.532919,0.102694,0.308160,-0.023607
487.552969,0.111208,-0.056452,0.026174
487.583060,0.381948,-0.249751,-0.013051
487.593100,0.329631,-0.325943,-0.111112
487.613150,0.220883,-0.538564,-0.501779
487.633247,0.113250,-0.525806,-0.523465
487.663337,-0.060617,-0.180701,-0.090533
487.673377,-0.071371,-0.143925,-0.032192
487.693427,-0.090435,-0.316754,-0.097222
487.713508,0.065016,-0.376646,-0.156693
487.743598,0.072892,-0.587411,-0.348916
487.753639,0.030237,-0.674942,-0.384433
487.773689,0.186761,-0.587081,-0.321117
487.793769,0.148021,-0.546130,-0.313875
487.818824,-0.035607,-0.582988,-0.267104
487.833900,0.083719,-0.428722,-0.199440
487.853950,0.063065,-0.229214,-0.071840
487.874000,-0.047153,-0.361684,-0.220786
487.899055,0.024405,-0.310793,-0.016873
487.914130,0.052192,-0.208945,0.101211
487.934211,-0.118643,-0.084558,0.199108
487.954261,0.031495,-0.159289,0.083059
487.974342,0.230971,-0.175513,0.138456
487.994392,0.281006,-0.149608,-0.021325
488.014472,0.351642,-0.185680,-0.473630
488.034522,0.186872,-0.220581,-0.497279
488.059577,0.026051,0.030141,-0.047508
488.074653,-0.052300,-0.060122,0.004928
488.094703,-0.111272,-0.271775,0.054946
488.114784,0.179290,-0.165743,0.122857
488.139839,0.167527,-0.380938,-0.038113
488.154914,0.131332,-0.486590,-0.153997
488.174964,0.156861,-0.492390,-0.268896
488.195045,0.104463,-0.402260,-0.296979
488.220100,0.138852,-0.188175,-0.252767
488.235175,0.216468,-0.104670,-0.271942
488.255225,0.148625,-0.251879,-0.372997
488.275306,0.227702,-0.481722,-0.757570
488.300361,0.274177,-0.658869,-0.712627
488.315437,0.271786,-0.570810,-0.519457
488.335487,0.096744,-0.479613,-0.072761
488.350501,0.065325,-0.555601,-0.008122
488.380592,0.234344,-0.497835,-0.119740
488.390632,0.212575,-0.613326,-0.205509
488.415748,0.151679,-0.706581,-0.354151
488.435798,0.031013,-0.575377,-0.220495
488.460853,-0.087251,-0.508334,-0.149724
488.475929,-0.051238,-0.560158,-0.144593
488.490943,0.088353,-0.601009,-0.021365
488.511024,0.036675,-0.535834,-0.046487
488.541114,0.005603,-0.648691,-0.295998
488.551154,0.075058,-0.555327,-0.185555
488.571204,-0.044568,-0.435923,0.126220
488.591285,-0.016645,-0.313363,0.074935
488.621375,0.175496,-0.449974,0.078841
488.631416,0.241315,-0.395517,0.032918
488.651445,0.213199,-0.560658,-0.224200
488.671525,0.223408,-0.636079,-0.360803
488.701616,0.295227,-0.547573,-0.528327
488.711625,0.085374,-0.662386,-0.516749
488.731706,0.151707,-0.534534,-0.239975
488.751756,0.167732,-0.454286,0.225665
488.781877,0.164626,-0.597790,0.012935
488.791887,0.194925,-0.705918,-0.161444
488.811967,0.158492,-0.852886,-0.175073
488.832017,0.370902,-0.467472,-0.134845
488.862108,0.173735,-0.497751,-0.447018
488.872148,0.223633,-0.520379,-0.528384
488.892228,0.190717,-0.464110,-0.576287
488.912278,0.099373,-0.424022,-0.481336
488.942369,-0.021725,-0.503548,-0.323446
488.952409,-0.028797,-0.502617,-0.192826
488.972459,-0.212471,-0.516870,-0.040767
488.992540,-0.080780,-0.537307,0.008740
489.022630,0.114257,-0.356243,-0.289685
489.032670,0.142492,-0.392747,-0.542483
489.052720,0.059925,-0.599116,-0.790705
489.072801,-0.103616,-0.415203,-0.504936
489.092851,-0.145047,-0.020953,0.044261
489.112932,-0.205830,-0.268419,0.058989
489.132982,0.054185,-0.551824,-0.160515
489.153062,-0.018273,-0.670635,-0.152441
489.178148,0.071453,-0.659909,-0.239293
489.193162,0.003918,-0.536754,-0.113240
489.213243,-0.006457,-0.223510,-0.085121
489.233293,-0.253436,-0.198956,-0.234989
489.258409,0.023672,-0.074765,-0.245057
489.273423,0.511092,-0.290266,-0.279624
489.293504,0.296066,0.067474,-0.066863
489.313554,0.299567,0.442879,0.103239
489.338670,0.088076,0.488243,-0.008417
489.353685,-0.108424,0.068032,-0.488739
489.373765,-0.061752,-0.143582,-0.459306
489.393815,0.087709,0.069335,-0.037265
489.418931,0.240357,0.255418,0.109927
489.433946,0.218916,0.206643,0.005329
489.453996,0.312210,0.407229,-0.164195
489.474077,0.620673,0.423592,-0.387270
489.494127,0.213238,0.540305,-0.412501
489.514207,0.148930,0.686367,-0.302662
489.534257,0.083964,0.976635,0.048888
489.554338,0.176515,0.721881,0.051585
489.574388,0.209338,0.311669,-0.289573
489.594468,0.619841,0.525382,-0.420307
489.614518,0.326533,0.423110,-0.225722
489.634599,-0.182296,0.793130,0.352043
489.654659,-0.041476,1.601434,1.038059
489.674709,0.368035,1.377016,0.622222
489.694790,-0.171804,0.303296,-0.427136
489.714840,0.460892,0.661863,-0.291725
489.734920,0.293139,0.592076,-0.068716
489.754970,0.273396,1.032465,-0.048843
489.775051,-0.131933,0.633363,-0.131465
489.795101,0.018896,0.776720,0.115628
489.815182,0.241985,0.827114,0.073126
489.835232,0.250219,0.543863,0.037453
489.855312,0.055342,0.537659,0.333150
489.875362,0.316031,1.167595,0.581142
489.895412,0.256430,0.834054,0.492181
489.915493,0.165105,0.406187,-0.276116
489.935543,0.543812,0.564767,-1.037522
489.955623,0.479969,0.611174,-0.940947
489.975673,-0.037126,0.742336,-0.372094
489.995754,0.146365,1.362250,0.027157
490.015804,-0.036244,0.983160,-0.059667
490.035885,0.291134,0.522337,-0.343224
490.055935,0.185531,0.141622,-0.509997
490.076015,0.238488,0.321124,-0.336494
490.091091,0.164637,0.429275,-0.242802
490.116146,0.122729,0.994774,0.092149
490.141231,0.069546,0.969692,0.008063
490.156246,0.211865,0.902826,-0.099700
490.176327,0.167558,0.359067,-0.667828
490.191402,0.122641,0.424377,-0.542357
490.216457,0.145090,0.589395,-0.047239
490.236507,-0.011533,0.560234,-0.007679
490.251583,-0.036345,0.470560,-0.048366
490.276638,0.123941,0.619102,0.066365
490.296718,0.129935,0.838557,0.152874
490.316768,0.210171,0.758515,-0.035582
490.336849,0.528594,0.671067,-0.144958
490.351925,0.322209,0.845167,-0.125565
490.376949,0.364305,0.834355,-0.076341
490.392025,0.273740,0.881497,-0.094768
490.412105,0.314547,1.005819,0.134747
490.432155,0.206596,0.954140,0.263596
490.462276,-0.103345,0.379885,-0.209435
490.472286,0.016759,0.211861,-0.396399
490.492367,0.160094,0.448757,-0.347780
490.512417,0.063036,0.762051,-0.099850
490.547512,0.155284,0.982651,0.015211
490.552547,0.156047,0.983044,0.015573
490.572628,0.096239,0.817974,0.042088
490.592678,0.213801,0.686651,-0.258466
490.617733,0.210912,0.679502,-0.323368
490.632808,0.184391,0.714815,-0.237354
490.652851,0.035903,0.727890,-0.079889
490.672931,0.062894,0.752981,-0.068695
490.703021,0.013738,0.496599,-0.119206
490.713062,0.129587,0.581314,-0.060243
490.733112,0.255469,0.537689,-0.089589
490.753192,0.085630,0.608776,-0.291492
490.778247,0.074462,0.735321,-0.124259
490.793323,0.129449,0.789914,0.045673
490.813373,-0.008644,0.775160,0.150578
490.833454,0.089716,0.412137,-0.214406
490.863544,0.151390,0.320896,-0.148537
490.873554,0.037685,0.458996,-0.007788
490.893634,0.016294,0.166579,-0.120234
490.913684,0.099924,0.199290,-0.227285
490.943805,0.140186,0.548500,-0.089593
490.953815,0.050893,0.536065,-0.015739
490.973895,-0.136982,0.268424,-0.095190
490.993945,0.163063,0.071437,-0.182646
491.019000,0.060896,0.047777,-0.337967
491.034076,-0.044126,0.029666,-0.349273
